txn_id,sender,receiver,amount,timestamp,channel,fraud_label,fraud_type
TXN-0001175,ACC-00392,ACC-00297,2037.81,2025-11-27T15:18:16,UPI,0,
TXN-0001176,ACC-00404,ACC-00410,9213.69,2025-12-02T12:14:07,RTGS,0,
TXN-0001177,ACC-00182,ACC-00243,47454.6,2025-12-04T17:28:12,NEFT,0,
TXN-0001178,ACC-00207,ACC-00248,70205.17,2025-11-19T15:40:55,UPI,0,
TXN-0001179,ACC-00393,ACC-00232,76991.44,2025-10-11T11:44:37,UPI,0,
TXN-0001180,ACC-00250,ACC-00254,3371.52,2025-10-23T09:51:13,NEFT,0,
TXN-0001181,ACC-00068,ACC-00015,169131.93,2025-10-10T16:05:33,IMPS,0,
TXN-0001182,ACC-00425,ACC-00034,8600.87,2025-11-18T08:44:18,IMPS,0,
TXN-0001183,ACC-00497,ACC-00091,113453.04,2025-11-07T03:35:58,NEFT,0,
TXN-0001184,ACC-00167,ACC-00078,35626.69,2025-10-30T09:27:52,NEFT,0,
TXN-0001185,ACC-00049,ACC-00389,3048.8,2025-10-08T10:17:53,IMPS,0,
TXN-0001186,ACC-00266,ACC-00392,20554.68,2025-11-17T18:52:48,IMPS,0,
TXN-0001187,ACC-00103,ACC-00150,70098.36,2025-12-04T06:47:20,NEFT,0,
TXN-0001188,ACC-00258,ACC-00133,109462.54,2025-11-22T15:58:20,UPI,0,
TXN-0001189,ACC-00440,ACC-00276,28175.89,2025-11-23T01:43:01,UPI,0,
TXN-0001190,ACC-00391,ACC-00016,572176.05,2025-11-11T18:55:10,RTGS,0,
TXN-0001191,ACC-00060,ACC-00196,222686.31,2025-11-13T16:50:42,UPI,0,
TXN-0001192,ACC-00192,ACC-00226,22880.09,2025-11-14T15:04:36,UPI,0,
TXN-0001193,ACC-00090,ACC-00285,140115.07,2025-12-04T00:32:20,RTGS,0,
TXN-0001194,ACC-00155,ACC-00452,1179767.89,2025-12-08T13:14:13,UPI,0,
TXN-0001195,ACC-00220,ACC-00068,1237832.32,2025-10-31T08:05:01,IMPS,0,
TXN-0001196,ACC-00249,ACC-00391,3982.24,2025-10-11T14:52:42,NEFT,0,
TXN-0001197,ACC-00251,ACC-00337,6851.62,2025-11-23T18:24:36,IMPS,0,
TXN-0001198,ACC-00292,ACC-00240,525893.4,2025-11-16T04:57:11,NEFT,0,
TXN-0001199,ACC-00080,ACC-00259,5405.08,2025-10-06T09:52:36,UPI,0,
TXN-0001200,ACC-00253,ACC-00302,3359.09,2025-11-06T16:19:56,NEFT,0,
TXN-0001201,ACC-00180,ACC-00392,15136.29,2025-10-28T14:47:15,UPI,0,
TXN-0001202,ACC-00014,ACC-00302,77374.15,2025-10-05T09:08:01,UPI,0,
TXN-0001203,ACC-00187,ACC-00178,30202.68,2025-12-18T14:23:46,IMPS,0,
TXN-0001204,ACC-00013,ACC-00391,11259.7,2025-12-26T12:58:46,NEFT,0,
TXN-0001205,ACC-00194,ACC-00049,10790.46,2025-11-11T13:39:27,UPI,0,
TXN-0001206,ACC-00182,ACC-00210,10074.81,2025-11-04T02:31:00,UPI,0,
TXN-0001207,ACC-00125,ACC-00126,7456.81,2025-10-23T18:42:32,NEFT,0,
TXN-0001208,ACC-00303,ACC-00043,2206546.49,2025-12-28T09:21:36,IMPS,0,
TXN-0001209,ACC-00444,ACC-00156,62039.09,2025-10-12T02:44:14,UPI,0,
TXN-0001210,ACC-00010,ACC-00275,179183.61,2025-11-01T15:54:26,UPI,0,
TXN-0001211,ACC-00336,ACC-00442,15057.94,2025-11-11T00:26:00,NEFT,0,
TXN-0001212,ACC-00461,ACC-00215,25985.08,2025-10-26T21:16:01,UPI,0,
TXN-0001213,ACC-00240,ACC-00301,10052.76,2025-10-03T03:48:52,ATM,0,
TXN-0001214,ACC-00193,ACC-00292,307.02,2025-11-07T21:28:00,UPI,0,
TXN-0001215,ACC-00050,ACC-00413,3039.91,2025-11-17T09:57:29,UPI,0,
TXN-0001216,ACC-00345,ACC-00105,1395.33,2025-11-02T14:51:39,NEFT,0,
TXN-0001217,ACC-00415,ACC-00391,632.95,2025-12-04T19:07:32,UPI,0,
TXN-0001218,ACC-00314,ACC-00153,4223.22,2025-11-05T06:37:49,ATM,0,
TXN-0001219,ACC-00103,ACC-00254,394320.86,2025-12-01T16:41:32,IMPS,0,
TXN-0001220,ACC-00403,ACC-00038,33523.93,2025-12-21T14:13:42,RTGS,0,
TXN-0001221,ACC-00109,ACC-00147,370650.47,2025-10-26T17:51:22,UPI,0,
TXN-0001222,ACC-00293,ACC-00205,76097.34,2025-12-18T02:51:39,UPI,0,
TXN-0001223,ACC-00380,ACC-00490,148539.45,2025-10-09T22:16:38,IMPS,0,
TXN-0001224,ACC-00296,ACC-00048,7175.2,2025-11-27T11:08:40,UPI,0,
TXN-0001225,ACC-00034,ACC-00290,93256.75,2025-12-17T18:53:52,NEFT,0,
TXN-0001226,ACC-00218,ACC-00107,134818.62,2025-11-03T17:18:21,IMPS,0,
TXN-0001227,ACC-00333,ACC-00421,12862.03,2025-10-30T07:21:16,NEFT,0,
TXN-0001228,ACC-00153,ACC-00221,99426.37,2025-12-04T09:57:58,NEFT,0,
TXN-0001229,ACC-00102,ACC-00212,100623.18,2025-11-09T01:25:45,UPI,0,
TXN-0001230,ACC-00263,ACC-00232,13504.87,2025-12-05T04:50:55,IMPS,0,
TXN-0001231,ACC-00092,ACC-00451,4812.72,2025-10-02T19:20:55,NEFT,0,
TXN-0001232,ACC-00264,ACC-00441,4309.46,2025-10-19T02:40:02,NEFT,0,
TXN-0001233,ACC-00109,ACC-00338,42434.2,2025-12-19T23:50:41,IMPS,0,
TXN-0001234,ACC-00239,ACC-00137,65422.25,2025-12-01T22:28:34,NEFT,0,
TXN-0001235,ACC-00314,ACC-00436,8720.69,2025-12-14T16:10:39,RTGS,0,
TXN-0001236,ACC-00478,ACC-00289,38095.58,2025-12-10T13:08:08,NEFT,0,
TXN-0001237,ACC-00267,ACC-00102,101414.02,2025-11-05T08:49:17,NEFT,0,
TXN-0001238,ACC-00123,ACC-00077,110496.96,2025-12-12T11:18:58,IMPS,0,
TXN-0001239,ACC-00153,ACC-00432,593257.74,2025-11-12T06:31:45,NEFT,0,
TXN-0001240,ACC-00440,ACC-00425,361698.22,2025-12-28T11:06:17,UPI,0,
TXN-0001241,ACC-00104,ACC-00433,5988.97,2025-11-10T01:03:03,UPI,0,
TXN-0001242,ACC-00146,ACC-00330,751972.61,2025-10-16T14:11:18,UPI,0,
TXN-0001243,ACC-00307,ACC-00120,13964.06,2025-11-09T09:44:10,UPI,0,
TXN-0001244,ACC-00076,ACC-00098,238177.4,2025-10-03T16:33:19,UPI,0,
TXN-0001245,ACC-00423,ACC-00158,41043.01,2025-11-15T01:34:13,NEFT,0,
TXN-0001246,ACC-00223,ACC-00216,17294.28,2025-12-02T19:26:15,RTGS,0,
TXN-0001247,ACC-00103,ACC-00081,1402.69,2025-10-27T11:27:53,UPI,0,
TXN-0001248,ACC-00132,ACC-00404,26667.05,2025-12-18T00:22:46,UPI,0,
TXN-0001249,ACC-00281,ACC-00090,2193.19,2025-12-02T13:18:48,RTGS,0,
TXN-0001250,ACC-00493,ACC-00369,207137.61,2025-11-17T04:05:37,IMPS,0,
TXN-0001251,ACC-00028,ACC-00440,556947.79,2025-12-27T01:00:33,UPI,0,
TXN-0001252,ACC-00308,ACC-00152,8652.12,2025-12-24T04:39:24,UPI,0,
TXN-0001253,ACC-00489,ACC-00208,62539.11,2025-12-27T01:37:59,UPI,0,
TXN-0001254,ACC-00336,ACC-00453,9840.83,2025-10-09T18:25:44,UPI,0,
TXN-0001255,ACC-00429,ACC-00370,11716.2,2025-12-21T19:45:01,UPI,0,
TXN-0001256,ACC-00057,ACC-00292,146398.91,2025-12-11T07:27:48,NEFT,0,
TXN-0001257,ACC-00061,ACC-00267,33881.73,2025-12-04T11:44:17,IMPS,0,
TXN-0001258,ACC-00486,ACC-00396,831815.95,2025-11-20T23:56:41,UPI,0,
TXN-0001259,ACC-00452,ACC-00046,15244.61,2025-10-24T02:45:33,NEFT,0,
TXN-0001260,ACC-00395,ACC-00413,219433.7,2025-10-31T10:17:56,UPI,0,
TXN-0001261,ACC-00299,ACC-00377,43275.6,2025-11-07T20:39:03,IMPS,0,
TXN-0001262,ACC-00380,ACC-00120,152116.27,2025-11-11T01:21:22,UPI,0,
TXN-0001263,ACC-00054,ACC-00089,16238.11,2025-10-21T18:54:33,ATM,0,
TXN-0001264,ACC-00225,ACC-00209,33216.24,2025-10-25T16:34:32,RTGS,0,
TXN-0001265,ACC-00028,ACC-00251,29498.72,2025-11-21T19:04:30,UPI,0,
TXN-0001266,ACC-00485,ACC-00057,8063.45,2025-10-31T17:28:30,NEFT,0,
TXN-0001267,ACC-00243,ACC-00349,119580.7,2025-10-24T22:01:45,ATM,0,
TXN-0001268,ACC-00450,ACC-00401,117060.74,2025-10-15T01:40:06,UPI,0,
TXN-0001269,ACC-00366,ACC-00188,105704.05,2025-12-19T17:55:12,UPI,0,
TXN-0001270,ACC-00330,ACC-00495,577543.0,2025-12-27T21:20:14,NEFT,0,
TXN-0001271,ACC-00430,ACC-00378,493274.28,2025-12-04T07:05:32,IMPS,0,
TXN-0001272,ACC-00027,ACC-00353,18492.11,2025-12-29T01:49:49,IMPS,0,
TXN-0001273,ACC-00122,ACC-00129,71075.23,2025-11-23T15:56:57,UPI,0,
TXN-0001274,ACC-00327,ACC-00490,11819.65,2025-12-08T00:33:19,UPI,0,
TXN-0001275,ACC-00415,ACC-00350,37874.74,2025-10-12T20:24:21,NEFT,0,
TXN-0001276,ACC-00121,ACC-00439,12338.15,2025-11-12T22:52:23,UPI,0,
TXN-0001277,ACC-00465,ACC-00491,670733.09,2025-11-08T03:41:57,RTGS,0,
TXN-0001278,ACC-00469,ACC-00130,69888.52,2025-10-30T05:07:12,UPI,0,
TXN-0001279,ACC-00421,ACC-00387,24527.44,2025-10-23T20:39:45,UPI,0,
TXN-0001280,ACC-00440,ACC-00455,311300.33,2025-10-16T13:21:23,RTGS,0,
TXN-0001281,ACC-00323,ACC-00162,729.89,2025-12-25T09:18:25,IMPS,0,
TXN-0001282,ACC-00329,ACC-00208,967.4,2025-12-16T15:14:34,UPI,0,
TXN-0001283,ACC-00443,ACC-00041,152132.87,2025-12-19T22:11:23,IMPS,0,
TXN-0001284,ACC-00251,ACC-00241,40491.33,2025-12-11T13:11:57,NEFT,0,
TXN-0001285,ACC-00430,ACC-00170,56999.82,2025-12-09T15:37:50,NEFT,0,
TXN-0001286,ACC-00470,ACC-00419,3335.86,2025-10-10T17:56:19,IMPS,0,
TXN-0001287,ACC-00357,ACC-00133,34828.08,2025-11-19T03:50:41,UPI,0,
TXN-0001288,ACC-00215,ACC-00308,1337505.59,2025-12-10T19:13:57,IMPS,0,
TXN-0001289,ACC-00377,ACC-00167,160100.87,2025-11-14T00:10:35,IMPS,0,
TXN-0001290,ACC-00390,ACC-00026,49289.77,2025-12-02T06:30:24,NEFT,0,
TXN-0001291,ACC-00322,ACC-00227,16476.71,2025-12-16T19:12:30,NEFT,0,
TXN-0001292,ACC-00001,ACC-00205,17850.18,2025-10-20T10:12:33,NEFT,0,
TXN-0001293,ACC-00160,ACC-00294,786.38,2025-10-08T23:36:52,UPI,0,
TXN-0001294,ACC-00127,ACC-00264,57742.73,2025-12-09T06:43:28,ATM,0,
TXN-0001295,ACC-00425,ACC-00332,166353.38,2025-12-14T02:17:52,UPI,0,
TXN-0001296,ACC-00304,ACC-00351,2130.02,2025-11-09T20:06:21,IMPS,0,
TXN-0001297,ACC-00163,ACC-00231,11041.87,2025-11-16T10:40:20,RTGS,0,
TXN-0001298,ACC-00068,ACC-00133,4521.34,2025-10-17T20:14:07,IMPS,0,
TXN-0001299,ACC-00423,ACC-00167,6389.22,2025-12-17T15:02:12,UPI,0,
TXN-0001300,ACC-00043,ACC-00212,39985.29,2025-11-05T16:34:08,UPI,0,
TXN-0001301,ACC-00448,ACC-00193,852.42,2025-12-21T00:56:35,RTGS,0,
TXN-0001302,ACC-00114,ACC-00010,109719.98,2025-10-03T05:31:27,RTGS,0,
TXN-0001303,ACC-00331,ACC-00313,141059.79,2025-11-30T20:08:51,UPI,0,
TXN-0001304,ACC-00045,ACC-00498,23109.88,2025-11-14T21:31:41,UPI,0,
TXN-0001305,ACC-00359,ACC-00436,417.68,2025-10-17T09:13:47,UPI,0,
TXN-0001306,ACC-00316,ACC-00219,6041.73,2025-11-28T07:00:59,UPI,0,
TXN-0001307,ACC-00045,ACC-00490,334109.31,2025-11-05T17:18:57,UPI,0,
TXN-0001308,ACC-00290,ACC-00060,244.6,2025-10-02T08:53:24,IMPS,0,
TXN-0001309,ACC-00222,ACC-00395,19427.75,2025-12-29T07:43:47,RTGS,0,
TXN-0001310,ACC-00423,ACC-00344,4341.6,2025-11-17T23:27:02,UPI,0,
TXN-0001311,ACC-00365,ACC-00104,154542.83,2025-10-19T12:00:00,RTGS,0,
TXN-0001312,ACC-00416,ACC-00400,10772.96,2025-10-26T20:17:51,UPI,0,
TXN-0001313,ACC-00253,ACC-00195,75140.67,2025-10-13T15:23:11,NEFT,0,
TXN-0001314,ACC-00105,ACC-00307,100491.53,2025-10-21T22:18:23,ATM,0,
TXN-0001315,ACC-00144,ACC-00372,989748.86,2025-12-05T17:57:50,UPI,0,
TXN-0001316,ACC-00092,ACC-00209,25202.65,2025-12-16T22:34:25,UPI,0,
TXN-0001317,ACC-00148,ACC-00499,71459.05,2025-10-26T10:02:13,UPI,0,
TXN-0001318,ACC-00230,ACC-00464,2507.15,2025-10-25T02:37:22,UPI,0,
TXN-0001319,ACC-00350,ACC-00331,309509.61,2025-11-14T11:35:59,UPI,0,
TXN-0001320,ACC-00240,ACC-00068,9238.03,2025-12-24T14:36:37,UPI,0,
TXN-0001321,ACC-00354,ACC-00203,13235.3,2025-12-06T16:28:55,UPI,0,
TXN-0001322,ACC-00196,ACC-00362,34889.95,2025-11-11T02:20:21,IMPS,0,
TXN-0001323,ACC-00131,ACC-00037,2179.41,2025-10-10T06:01:01,NEFT,0,
TXN-0001324,ACC-00026,ACC-00170,54818.67,2025-10-23T19:13:12,NEFT,0,
TXN-0001325,ACC-00181,ACC-00310,207199.9,2025-12-05T03:03:27,ATM,0,
TXN-0001326,ACC-00306,ACC-00363,61530.05,2025-12-12T15:31:47,IMPS,0,
TXN-0001327,ACC-00002,ACC-00129,2079.71,2025-11-18T23:40:05,NEFT,0,
TXN-0001328,ACC-00154,ACC-00202,29060.74,2025-12-05T04:09:13,UPI,0,
TXN-0001329,ACC-00495,ACC-00456,138088.77,2025-11-24T07:52:12,UPI,0,
TXN-0001330,ACC-00091,ACC-00133,1235.98,2025-10-17T11:49:03,NEFT,0,
TXN-0001331,ACC-00476,ACC-00173,5247.05,2025-12-25T05:38:51,NEFT,0,
TXN-0001332,ACC-00045,ACC-00162,175918.92,2025-12-08T23:00:55,NEFT,0,
TXN-0001333,ACC-00072,ACC-00133,59051.89,2025-10-12T08:15:42,UPI,0,
TXN-0001334,ACC-00065,ACC-00255,76232.93,2025-12-24T15:09:38,ATM,0,
TXN-0001335,ACC-00143,ACC-00382,1032084.04,2025-11-05T00:14:26,RTGS,0,
TXN-0001336,ACC-00144,ACC-00462,84406.1,2025-12-25T03:24:35,UPI,0,
TXN-0001337,ACC-00424,ACC-00389,118681.47,2025-12-29T23:24:24,UPI,0,
TXN-0001338,ACC-00160,ACC-00223,4777089.12,2025-12-26T16:04:33,UPI,0,
TXN-0001339,ACC-00377,ACC-00251,24714.66,2025-12-14T03:29:33,ATM,0,
TXN-0001340,ACC-00284,ACC-00436,8637.0,2025-12-29T14:24:10,IMPS,0,
TXN-0001341,ACC-00408,ACC-00225,78435.63,2025-10-06T04:01:00,UPI,0,
TXN-0001342,ACC-00027,ACC-00117,80032.16,2025-10-18T18:45:00,UPI,0,
TXN-0001343,ACC-00133,ACC-00083,14071.58,2025-12-08T13:00:45,NEFT,0,
TXN-0001344,ACC-00059,ACC-00458,5662.87,2025-11-18T01:13:32,UPI,0,
TXN-0001345,ACC-00182,ACC-00363,2321490.42,2025-11-24T10:53:08,NEFT,0,
TXN-0001346,ACC-00252,ACC-00057,65402.66,2025-12-22T02:56:46,IMPS,0,
TXN-0001347,ACC-00075,ACC-00063,9719.47,2025-11-03T22:38:13,UPI,0,
TXN-0001348,ACC-00444,ACC-00145,188843.62,2025-10-18T12:57:23,IMPS,0,
TXN-0001349,ACC-00383,ACC-00260,29838.02,2025-12-19T20:43:52,UPI,0,
TXN-0001350,ACC-00456,ACC-00339,23036.0,2025-11-26T20:43:38,UPI,0,
TXN-0001351,ACC-00497,ACC-00002,99916.61,2025-11-21T01:42:17,IMPS,0,
TXN-0001352,ACC-00092,ACC-00213,3549.68,2025-12-29T08:43:05,UPI,0,
TXN-0001353,ACC-00393,ACC-00255,68509.59,2025-12-05T17:18:40,UPI,0,
TXN-0001354,ACC-00168,ACC-00013,1136334.91,2025-10-28T14:25:23,IMPS,0,
TXN-0001355,ACC-00348,ACC-00062,84046.02,2025-11-08T06:28:55,UPI,0,
TXN-0001356,ACC-00475,ACC-00487,18449.97,2025-10-11T07:09:38,IMPS,0,
TXN-0001357,ACC-00078,ACC-00014,14577.15,2025-10-08T20:53:27,NEFT,0,
TXN-0001358,ACC-00362,ACC-00337,17350.7,2025-11-16T14:08:36,NEFT,0,
TXN-0001359,ACC-00489,ACC-00137,22991.21,2025-11-27T16:35:46,IMPS,0,
TXN-0001360,ACC-00168,ACC-00496,18397.1,2025-10-05T06:10:15,IMPS,0,
TXN-0001361,ACC-00486,ACC-00231,188973.22,2025-11-01T13:06:28,RTGS,0,
TXN-0001362,ACC-00375,ACC-00464,1603.95,2025-12-17T09:13:21,NEFT,0,
TXN-0001363,ACC-00108,ACC-00441,171373.4,2025-10-05T17:26:16,IMPS,0,
TXN-0001364,ACC-00144,ACC-00165,18334.95,2025-12-17T11:49:02,UPI,0,
TXN-0001365,ACC-00036,ACC-00280,71575.35,2025-11-28T11:26:27,UPI,0,
TXN-0001366,ACC-00204,ACC-00130,4776.3,2025-10-18T06:47:42,UPI,0,
TXN-0001367,ACC-00394,ACC-00443,396938.22,2025-11-08T17:32:40,UPI,0,
TXN-0001368,ACC-00436,ACC-00106,341855.33,2025-10-16T19:40:45,UPI,0,
TXN-0001369,ACC-00206,ACC-00145,204283.28,2025-12-02T20:00:38,IMPS,0,
TXN-0001370,ACC-00334,ACC-00078,2376.64,2025-10-12T17:01:22,UPI,0,
TXN-0001371,ACC-00410,ACC-00221,161525.44,2025-12-11T10:44:46,IMPS,0,
TXN-0001372,ACC-00158,ACC-00462,75262.64,2025-12-06T12:04:37,NEFT,0,
TXN-0001373,ACC-00183,ACC-00340,2019.31,2025-10-10T07:57:21,IMPS,0,
TXN-0001374,ACC-00262,ACC-00102,34761.46,2025-11-17T12:54:15,NEFT,0,
TXN-0001375,ACC-00198,ACC-00243,69993.81,2025-10-27T01:36:08,NEFT,0,
TXN-0001376,ACC-00216,ACC-00046,98808.16,2025-12-13T10:45:03,NEFT,0,
TXN-0001377,ACC-00188,ACC-00314,49964.62,2025-10-19T02:14:26,NEFT,0,
TXN-0001378,ACC-00218,ACC-00047,61341.79,2025-10-04T22:13:39,NEFT,0,
TXN-0001379,ACC-00498,ACC-00237,515297.92,2025-12-05T16:13:10,UPI,0,
TXN-0001380,ACC-00351,ACC-00365,330004.32,2025-10-16T01:20:18,RTGS,0,
TXN-0001381,ACC-00269,ACC-00322,208.37,2025-12-02T20:08:40,NEFT,0,
TXN-0001382,ACC-00148,ACC-00239,20508.83,2025-11-12T11:06:44,UPI,0,
TXN-0001383,ACC-00410,ACC-00244,27000.97,2025-10-30T03:58:01,UPI,0,
TXN-0001384,ACC-00065,ACC-00350,1550.33,2025-12-27T15:55:04,UPI,0,
TXN-0001385,ACC-00127,ACC-00267,43024.69,2025-11-11T12:41:14,UPI,0,
TXN-0001386,ACC-00024,ACC-00282,343782.34,2025-10-08T10:20:01,RTGS,0,
TXN-0001387,ACC-00262,ACC-00055,5136.76,2025-11-19T13:54:15,NEFT,0,
TXN-0001388,ACC-00048,ACC-00237,66537.55,2025-12-04T03:54:15,IMPS,0,
TXN-0001389,ACC-00416,ACC-00129,6984.98,2025-11-04T12:16:34,UPI,0,
TXN-0001390,ACC-00041,ACC-00393,10835.23,2025-11-18T21:06:39,UPI,0,
TXN-0001391,ACC-00379,ACC-00338,518818.06,2025-11-14T22:35:10,UPI,0,
TXN-0001392,ACC-00093,ACC-00431,13675.98,2025-11-08T03:39:25,UPI,0,
TXN-0001393,ACC-00213,ACC-00448,83448.29,2025-12-08T09:19:15,UPI,0,
TXN-0001394,ACC-00300,ACC-00370,1251.14,2025-11-14T04:13:21,IMPS,0,
TXN-0001395,ACC-00230,ACC-00319,1037341.36,2025-12-18T10:23:23,UPI,0,
TXN-0001396,ACC-00494,ACC-00470,107449.3,2025-12-24T14:22:50,IMPS,0,
TXN-0001397,ACC-00108,ACC-00094,26147.28,2025-10-08T14:16:01,IMPS,0,
TXN-0001398,ACC-00309,ACC-00132,102332.61,2025-12-24T15:00:43,IMPS,0,
TXN-0001399,ACC-00222,ACC-00273,2870.74,2025-10-02T17:44:43,UPI,0,
TXN-0001400,ACC-00059,ACC-00006,305148.96,2025-10-17T16:10:20,IMPS,0,
TXN-0001401,ACC-00235,ACC-00354,20268.58,2025-11-09T07:55:54,RTGS,0,
TXN-0001402,ACC-00494,ACC-00381,25151.55,2025-11-28T10:29:57,IMPS,0,
TXN-0001403,ACC-00155,ACC-00316,14988.22,2025-12-18T22:44:09,ATM,0,
TXN-0001404,ACC-00184,ACC-00353,12769.66,2025-12-05T10:04:30,ATM,0,
TXN-0001405,ACC-00345,ACC-00202,126805.17,2025-12-18T02:56:55,UPI,0,
TXN-0001406,ACC-00064,ACC-00069,57562.83,2025-10-02T08:19:59,UPI,0,
TXN-0001407,ACC-00417,ACC-00008,117377.05,2025-12-07T13:52:23,ATM,0,
TXN-0001408,ACC-00439,ACC-00013,35745.14,2025-10-21T07:32:24,NEFT,0,
TXN-0001409,ACC-00074,ACC-00332,91469.39,2025-10-24T11:23:19,NEFT,0,
TXN-0001410,ACC-00320,ACC-00439,17086.98,2025-12-16T16:51:37,NEFT,0,
TXN-0001411,ACC-00044,ACC-00154,2009742.81,2025-12-14T17:34:48,NEFT,0,
TXN-0001412,ACC-00242,ACC-00216,2159.7,2025-10-03T02:50:12,UPI,0,
TXN-0001413,ACC-00462,ACC-00078,351402.36,2025-12-11T17:29:05,IMPS,0,
TXN-0001414,ACC-00493,ACC-00248,426016.52,2025-11-15T18:38:58,UPI,0,
TXN-0001415,ACC-00230,ACC-00299,7833.1,2025-10-24T13:22:05,UPI,0,
TXN-0001416,ACC-00291,ACC-00424,2008085.82,2025-12-20T22:59:04,UPI,0,
TXN-0001417,ACC-00170,ACC-00004,217919.83,2025-10-10T23:13:24,NEFT,0,
TXN-0001418,ACC-00365,ACC-00221,208574.22,2025-11-10T08:37:06,IMPS,0,
TXN-0001419,ACC-00377,ACC-00296,38194.24,2025-11-27T20:24:24,IMPS,0,
TXN-0001420,ACC-00148,ACC-00018,24562.91,2025-11-17T07:56:57,UPI,0,
TXN-0001421,ACC-00262,ACC-00302,24910.98,2025-12-10T08:28:24,NEFT,0,
TXN-0001422,ACC-00347,ACC-00463,73346.87,2025-12-19T07:01:25,RTGS,0,
TXN-0001423,ACC-00118,ACC-00365,452315.53,2025-10-06T21:27:07,NEFT,0,
TXN-0001424,ACC-00216,ACC-00295,50330.45,2025-10-31T15:59:03,NEFT,0,
TXN-0001425,ACC-00137,ACC-00457,7040.27,2025-12-02T22:38:56,NEFT,0,
TXN-0001426,ACC-00242,ACC-00059,160166.43,2025-11-18T00:56:29,NEFT,0,
TXN-0001427,ACC-00330,ACC-00177,190626.51,2025-11-13T12:40:25,IMPS,0,
TXN-0001428,ACC-00010,ACC-00082,117993.78,2025-10-28T23:06:49,IMPS,0,
TXN-0001429,ACC-00240,ACC-00176,138953.97,2025-11-12T12:52:18,UPI,0,
TXN-0001430,ACC-00112,ACC-00300,22299.72,2025-12-28T06:17:13,IMPS,0,
TXN-0001431,ACC-00471,ACC-00308,6821.4,2025-12-22T20:41:29,IMPS,0,
TXN-0001432,ACC-00336,ACC-00239,7610.25,2025-10-13T17:37:17,RTGS,0,
TXN-0001433,ACC-00370,ACC-00364,1912.5,2025-11-07T21:37:51,ATM,0,
TXN-0001434,ACC-00426,ACC-00481,55631.65,2025-12-05T08:27:13,IMPS,0,
TXN-0001435,ACC-00184,ACC-00407,31250.55,2025-11-15T20:35:47,IMPS,0,
TXN-0001436,ACC-00432,ACC-00082,16449.04,2025-11-30T08:59:51,UPI,0,
TXN-0001437,ACC-00353,ACC-00383,177.66,2025-10-09T08:50:30,IMPS,0,
TXN-0001438,ACC-00066,ACC-00088,3846.15,2025-10-20T08:49:54,UPI,0,
TXN-0001439,ACC-00251,ACC-00051,273078.12,2025-12-17T00:56:53,NEFT,0,
TXN-0001440,ACC-00252,ACC-00155,10978.27,2025-10-23T18:56:04,UPI,0,
TXN-0001441,ACC-00024,ACC-00009,69498.82,2025-11-04T20:02:01,RTGS,0,
TXN-0001442,ACC-00182,ACC-00346,2971.33,2025-10-16T09:34:39,UPI,0,
TXN-0001443,ACC-00440,ACC-00457,483917.57,2025-11-18T21:11:27,UPI,0,
TXN-0001444,ACC-00032,ACC-00172,28022.14,2025-11-11T19:25:06,UPI,0,
TXN-0001445,ACC-00116,ACC-00061,61210.42,2025-11-24T13:30:42,UPI,0,
TXN-0001446,ACC-00132,ACC-00174,2389043.48,2025-12-16T04:54:59,UPI,0,
TXN-0001447,ACC-00023,ACC-00394,556594.46,2025-12-25T05:13:15,NEFT,0,
TXN-0001448,ACC-00458,ACC-00077,20914.16,2025-12-22T20:35:06,IMPS,0,
TXN-0001449,ACC-00263,ACC-00309,12484.01,2025-12-05T00:00:54,UPI,0,
TXN-0001450,ACC-00025,ACC-00474,20211.74,2025-11-12T12:12:36,IMPS,0,
TXN-0001451,ACC-00492,ACC-00430,90927.42,2025-12-13T09:03:30,UPI,0,
TXN-0001452,ACC-00054,ACC-00400,30049.36,2025-11-29T06:44:13,NEFT,0,
TXN-0001453,ACC-00439,ACC-00485,17828.62,2025-10-10T21:22:11,IMPS,0,
TXN-0001454,ACC-00021,ACC-00259,509368.12,2025-10-11T05:37:32,UPI,0,
TXN-0001455,ACC-00060,ACC-00445,29567.24,2025-10-20T22:35:04,RTGS,0,
TXN-0001456,ACC-00080,ACC-00372,2279029.76,2025-10-29T08:41:45,IMPS,0,
TXN-0001457,ACC-00390,ACC-00259,42759.07,2025-11-18T09:20:06,IMPS,0,
TXN-0001458,ACC-00050,ACC-00078,903086.04,2025-12-02T19:50:09,UPI,0,
TXN-0001459,ACC-00419,ACC-00070,69090.67,2025-10-12T22:34:20,IMPS,0,
TXN-0001460,ACC-00224,ACC-00496,205526.25,2025-11-10T08:46:02,IMPS,0,
TXN-0001461,ACC-00003,ACC-00125,9854.66,2025-12-21T01:15:22,IMPS,0,
TXN-0001462,ACC-00174,ACC-00146,7810.57,2025-11-19T00:47:17,UPI,0,
TXN-0001463,ACC-00136,ACC-00190,83072.64,2025-12-09T10:32:10,IMPS,0,
TXN-0001464,ACC-00184,ACC-00322,215215.65,2025-12-04T13:33:04,UPI,0,
TXN-0001465,ACC-00385,ACC-00271,39044.67,2025-11-10T22:41:02,IMPS,0,
TXN-0001466,ACC-00070,ACC-00410,3584.92,2025-11-11T15:13:46,NEFT,0,
TXN-0001467,ACC-00209,ACC-00459,3138.61,2025-11-14T12:58:19,ATM,0,
